mej_dyn,mej_wind,phi,theta,m1,m2,q
0.001,0.015,46.66666666666667,27.266044450732828,1.0,1.0,1.0
0.001,0.015,50.0,27.266044450732828,1.0,1.0,1.0
0.001,0.015,53.333333333333336,27.266044450732828,1.0,1.0,1.0
0.001,0.015,56.66666666666667,27.266044450732828,1.0,1.0,1.0
0.001,0.015,60.0,27.266044450732828,1.0,1.0,1.0
0.001,0.015,30.0,0.0,1.0,1.0,1.0
0.001,0.015,33.333333333333336,0.0,1.0,1.0,1.0
0.001,0.015,36.666666666666664,0.0,1.0,1.0,1.0
0.001,0.015,40.0,0.0,1.0,1.0,1.0
0.001,0.015,43.333333333333336,0.0,1.0,1.0,1.0
0.001,0.015,46.66666666666667,0.0,1.0,1.0,1.0
0.001,0.015,50.0,0.0,1.0,1.0,1.0
0.001,0.015,53.333333333333336,0.0,1.0,1.0,1.0
0.001,0.015,56.66666666666667,0.0,1.0,1.0,1.0
0.001,0.015,60.0,0.0,1.0,1.0,1.0
0.001,0.016666666666666666,30.0,90.0,1.0,1.0,1.0
0.001,0.016666666666666666,33.333333333333336,90.0,1.0,1.0,1.0
0.001,0.016666666666666666,36.666666666666664,90.0,1.0,1.0,1.0
0.001,0.016666666666666666,40.0,90.0,1.0,1.0,1.0
0.001,0.016666666666666666,43.333333333333336,90.0,1.0,1.0,1.0
0.001,0.016666666666666666,46.66666666666667,90.0,1.0,1.0,1.0
0.001,0.016666666666666666,50.0,90.0,1.0,1.0,1.0
0.001,0.016666666666666666,53.333333333333336,90.0,1.0,1.0,1.0
0.001,0.016666666666666666,56.66666666666667,90.0,1.0,1.0,1.0
0.001,0.016666666666666666,60.0,90.0,1.0,1.0,1.0
0.001,0.016666666666666666,30.0,83.62062979155719,1.0,1.0,1.0
0.001,0.016666666666666666,33.333333333333336,83.62062979155719,1.0,1.0,1.0
0.001,0.016666666666666666,36.666666666666664,83.62062979155719,1.0,1.0,1.0
0.001,0.016666666666666666,40.0,83.62062979155719,1.0,1.0,1.0
0.001,0.016666666666666666,43.333333333333336,83.62062979155719,1.0,1.0,1.0
0.001,0.016666666666666666,46.66666666666667,83.62062979155719,1.0,1.0,1.0
0.001,0.016666666666666666,50.0,83.62062979155719,1.0,1.0,1.0
0.001,0.016666666666666666,53.333333333333336,83.62062979155719,1.0,1.0,1.0
0.001,0.016666666666666666,56.66666666666667,83.62062979155719,1.0,1.0,1.0
0.001,0.016666666666666666,60.0,83.62062979155719,1.0,1.0,1.0
0.001,0.016666666666666666,30.0,77.16041159309584,1.0,1.0,1.0
0.001,0.016666666666666666,33.333333333333336,77.16041159309584,1.0,1.0,1.0
0.001,0.016666666666666666,36.666666666666664,77.16041159309584,1.0,1.0,1.0
0.001,0.016666666666666666,40.0,77.16041159309584,1.0,1.0,1.0
0.001,0.016666666666666666,43.333333333333336,77.16041159309584,1.0,1.0,1.0
0.001,0.016666666666666666,46.66666666666667,77.16041159309584,1.0,1.0,1.0
0.001,0.016666666666666666,50.0,77.16041159309584,1.0,1.0,1.0
0.001,0.016666666666666666,53.333333333333336,77.16041159309584,1.0,1.0,1.0
0.001,0.016666666666666666,56.66666666666667,77.16041159309584,1.0,1.0,1.0
0.001,0.016666666666666666,60.0,77.16041159309584,1.0,1.0,1.0
0.001,0.016666666666666666,30.0,70.52877936550931,1.0,1.0,1.0
0.001,0.016666666666666666,33.333333333333336,70.52877936550931,1.0,1.0,1.0
0.001,0.016666666666666666,36.666666666666664,70.52877936550931,1.0,1.0,1.0
0.001,0.016666666666666666,40.0,70.52877936550931,1.0,1.0,1.0
0.001,0.016666666666666666,43.333333333333336,70.52877936550931,1.0,1.0,1.0
0.001,0.016666666666666666,46.66666666666667,70.52877936550931,1.0,1.0,1.0
0.001,0.016666666666666666,50.0,70.52877936550931,1.0,1.0,1.0
0.001,0.016666666666666666,53.333333333333336,70.52877936550931,1.0,1.0,1.0
0.001,0.016666666666666666,56.66666666666667,70.52877936550931,1.0,1.0,1.0
0.001,0.016666666666666666,60.0,70.52877936550931,1.0,1.0,1.0
0.001,0.016666666666666666,30.0,63.612200038757,1.0,1.0,1.0
0.001,0.016666666666666666,33.333333333333336,63.612200038757,1.0,1.0,1.0
0.001,0.016666666666666666,36.666666666666664,63.612200038757,1.0,1.0,1.0
0.001,0.016666666666666666,40.0,63.612200038757,1.0,1.0,1.0
0.001,0.016666666666666666,43.333333333333336,63.612200038757,1.0,1.0,1.0
0.001,0.016666666666666666,46.66666666666667,63.612200038757,1.0,1.0,1.0
0.001,0.016666666666666666,50.0,63.612200038757,1.0,1.0,1.0
0.001,0.016666666666666666,53.333333333333336,63.612200038757,1.0,1.0,1.0
0.001,0.016666666666666666,56.66666666666667,63.612200038757,1.0,1.0,1.0
0.001,0.016666666666666666,60.0,63.612200038757,1.0,1.0,1.0
0.001,0.016666666666666666,30.0,56.251011404111416,1.0,1.0,1.0
0.001,0.016666666666666666,33.333333333333336,56.251011404111416,1.0,1.0,1.0
0.001,0.016666666666666666,36.666666666666664,56.251011404111416,1.0,1.0,1.0
0.001,0.016666666666666666,40.0,56.251011404111416,1.0,1.0,1.0
0.001,0.016666666666666666,43.333333333333336,56.251011404111416,1.0,1.0,1.0
0.001,0.016666666666666666,46.66666666666667,56.251011404111416,1.0,1.0,1.0
0.001,0.016666666666666666,50.0,56.251011404111416,1.0,1.0,1.0
0.001,0.016666666666666666,53.333333333333336,56.251011404111416,1.0,1.0,1.0
0.001,0.016666666666666666,56.66666666666667,56.251011404111416,1.0,1.0,1.0
0.001,0.016666666666666666,60.0,56.251011404111416,1.0,1.0,1.0
0.001,0.016666666666666666,30.0,48.18968510422141,1.0,1.0,1.0
0.001,0.016666666666666666,33.333333333333336,48.18968510422141,1.0,1.0,1.0
0.001,0.016666666666666666,36.666666666666664,48.18968510422141,1.0,1.0,1.0
0.001,0.016666666666666666,40.0,48.18968510422141,1.0,1.0,1.0
0.001,0.016666666666666666,43.333333333333336,48.18968510422141,1.0,1.0,1.0
0.001,0.016666666666666666,46.66666666666667,48.18968510422141,1.0,1.0,1.0
0.001,0.016666666666666666,50.0,48.18968510422141,1.0,1.0,1.0
0.001,0.016666666666666666,53.333333333333336,48.18968510422141,1.0,1.0,1.0
0.001,0.016666666666666666,56.66666666666667,48.18968510422141,1.0,1.0,1.0
0.001,0.016666666666666666,60.0,48.18968510422141,1.0,1.0,1.0
0.001,0.016666666666666666,30.0,38.9424412689814,1.0,1.0,1.0
0.001,0.016666666666666666,33.333333333333336,38.9424412689814,1.0,1.0,1.0
0.001,0.016666666666666666,36.666666666666664,38.9424412689814,1.0,1.0,1.0
0.001,0.016666666666666666,40.0,38.9424412689814,1.0,1.0,1.0
0.001,0.016666666666666666,43.333333333333336,38.9424412689814,1.0,1.0,1.0
0.001,0.016666666666666666,46.66666666666667,38.9424412689814,1.0,1.0,1.0
0.001,0.016666666666666666,50.0,38.9424412689814,1.0,1.0,1.0
0.001,0.016666666666666666,53.333333333333336,38.9424412689814,1.0,1.0,1.0
0.001,0.016666666666666666,56.66666666666667,38.9424412689814,1.0,1.0,1.0
0.001,0.016666666666666666,60.0,38.9424412689814,1.0,1.0,1.0
0.001,0.016666666666666666,30.0,27.266044450732828,1.0,1.0,1.0
0.001,0.016666666666666666,33.333333333333336,27.266044450732828,1.0,1.0,1.0
0.001,0.016666666666666666,36.666666666666664,27.266044450732828,1.0,1.0,1.0
0.001,0.016666666666666666,40.0,27.266044450732828,1.0,1.0,1.0
0.001,0.016666666666666666,43.333333333333336,27.266044450732828,1.0,1.0,1.0
0.001,0.016666666666666666,46.66666666666667,27.266044450732828,1.0,1.0,1.0
0.001,0.016666666666666666,50.0,27.266044450732828,1.0,1.0,1.0
0.001,0.016666666666666666,53.333333333333336,27.266044450732828,1.0,1.0,1.0
0.001,0.016666666666666666,56.66666666666667,27.266044450732828,1.0,1.0,1.0
0.001,0.016666666666666666,60.0,27.266044450732828,1.0,1.0,1.0
0.001,0.016666666666666666,30.0,0.0,1.0,1.0,1.0
0.001,0.016666666666666666,33.333333333333336,0.0,1.0,1.0,1.0
0.001,0.016666666666666666,36.666666666666664,0.0,1.0,1.0,1.0
0.001,0.016666666666666666,40.0,0.0,1.0,1.0,1.0
0.001,0.016666666666666666,43.333333333333336,0.0,1.0,1.0,1.0
0.001,0.016666666666666666,46.66666666666667,0.0,1.0,1.0,1.0
0.001,0.016666666666666666,50.0,0.0,1.0,1.0,1.0
0.001,0.016666666666666666,53.333333333333336,0.0,1.0,1.0,1.0
0.001,0.016666666666666666,56.66666666666667,0.0,1.0,1.0,1.0
0.001,0.016666666666666666,60.0,0.0,1.0,1.0,1.0
0.001,0.018333333333333333,30.0,90.0,1.0,1.0,1.0
0.001,0.018333333333333333,33.333333333333336,90.0,1.0,1.0,1.0
0.001,0.018333333333333333,36.666666666666664,90.0,1.0,1.0,1.0
0.001,0.018333333333333333,40.0,90.0,1.0,1.0,1.0
0.001,0.018333333333333333,43.333333333333336,90.0,1.0,1.0,1.0
0.001,0.018333333333333333,46.66666666666667,90.0,1.0,1.0,1.0
0.001,0.018333333333333333,50.0,90.0,1.0,1.0,1.0
0.001,0.018333333333333333,53.333333333333336,90.0,1.0,1.0,1.0
0.001,0.018333333333333333,56.66666666666667,90.0,1.0,1.0,1.0
0.001,0.018333333333333333,60.0,90.0,1.0,1.0,1.0
0.001,0.018333333333333333,30.0,83.62062979155719,1.0,1.0,1.0
0.001,0.018333333333333333,33.333333333333336,83.62062979155719,1.0,1.0,1.0
0.001,0.018333333333333333,36.666666666666664,83.62062979155719,1.0,1.0,1.0
0.001,0.018333333333333333,40.0,83.62062979155719,1.0,1.0,1.0
0.001,0.018333333333333333,43.333333333333336,83.62062979155719,1.0,1.0,1.0
0.001,0.018333333333333333,46.66666666666667,83.62062979155719,1.0,1.0,1.0
0.001,0.018333333333333333,50.0,83.62062979155719,1.0,1.0,1.0
0.001,0.018333333333333333,53.333333333333336,83.62062979155719,1.0,1.0,1.0
0.001,0.018333333333333333,56.66666666666667,83.62062979155719,1.0,1.0,1.0
0.001,0.018333333333333333,60.0,83.62062979155719,1.0,1.0,1.0
0.001,0.018333333333333333,30.0,77.16041159309584,1.0,1.0,1.0
0.001,0.018333333333333333,33.333333333333336,77.16041159309584,1.0,1.0,1.0
0.001,0.018333333333333333,36.666666666666664,77.16041159309584,1.0,1.0,1.0
0.001,0.018333333333333333,40.0,77.16041159309584,1.0,1.0,1.0
0.001,0.018333333333333333,43.333333333333336,77.16041159309584,1.0,1.0,1.0
0.001,0.018333333333333333,46.66666666666667,77.16041159309584,1.0,1.0,1.0
0.001,0.018333333333333333,50.0,77.16041159309584,1.0,1.0,1.0
0.001,0.018333333333333333,53.333333333333336,77.16041159309584,1.0,1.0,1.0
0.001,0.018333333333333333,56.66666666666667,77.16041159309584,1.0,1.0,1.0
0.001,0.018333333333333333,60.0,77.16041159309584,1.0,1.0,1.0
0.001,0.018333333333333333,30.0,70.52877936550931,1.0,1.0,1.0
0.001,0.018333333333333333,33.333333333333336,70.52877936550931,1.0,1.0,1.0
0.001,0.018333333333333333,36.666666666666664,70.52877936550931,1.0,1.0,1.0
0.001,0.018333333333333333,40.0,70.52877936550931,1.0,1.0,1.0
0.001,0.018333333333333333,43.333333333333336,70.52877936550931,1.0,1.0,1.0
0.001,0.018333333333333333,46.66666666666667,70.52877936550931,1.0,1.0,1.0
0.001,0.018333333333333333,50.0,70.52877936550931,1.0,1.0,1.0
0.001,0.018333333333333333,53.333333333333336,70.52877936550931,1.0,1.0,1.0
0.001,0.018333333333333333,56.66666666666667,70.52877936550931,1.0,1.0,1.0
0.001,0.018333333333333333,60.0,70.52877936550931,1.0,1.0,1.0
0.001,0.018333333333333333,30.0,63.612200038757,1.0,1.0,1.0
0.001,0.018333333333333333,33.333333333333336,63.612200038757,1.0,1.0,1.0
0.001,0.018333333333333333,36.666666666666664,63.612200038757,1.0,1.0,1.0
0.001,0.018333333333333333,40.0,63.612200038757,1.0,1.0,1.0
0.001,0.018333333333333333,43.333333333333336,63.612200038757,1.0,1.0,1.0
0.001,0.018333333333333333,46.66666666666667,63.612200038757,1.0,1.0,1.0
0.001,0.018333333333333333,50.0,63.612200038757,1.0,1.0,1.0
0.001,0.018333333333333333,53.333333333333336,63.612200038757,1.0,1.0,1.0
0.001,0.018333333333333333,56.66666666666667,63.612200038757,1.0,1.0,1.0
0.001,0.018333333333333333,60.0,63.612200038757,1.0,1.0,1.0
0.001,0.018333333333333333,30.0,56.251011404111416,1.0,1.0,1.0
0.001,0.018333333333333333,33.333333333333336,56.251011404111416,1.0,1.0,1.0
0.001,0.018333333333333333,36.666666666666664,56.251011404111416,1.0,1.0,1.0
0.001,0.018333333333333333,40.0,56.251011404111416,1.0,1.0,1.0
0.001,0.018333333333333333,43.333333333333336,56.251011404111416,1.0,1.0,1.0
0.001,0.018333333333333333,46.66666666666667,56.251011404111416,1.0,1.0,1.0
0.001,0.018333333333333333,50.0,56.251011404111416,1.0,1.0,1.0
0.001,0.018333333333333333,53.333333333333336,56.251011404111416,1.0,1.0,1.0
0.001,0.018333333333333333,56.66666666666667,56.251011404111416,1.0,1.0,1.0
0.001,0.018333333333333333,60.0,56.251011404111416,1.0,1.0,1.0
0.001,0.018333333333333333,30.0,48.18968510422141,1.0,1.0,1.0
0.001,0.018333333333333333,33.333333333333336,48.18968510422141,1.0,1.0,1.0
0.001,0.018333333333333333,36.666666666666664,48.18968510422141,1.0,1.0,1.0
0.001,0.018333333333333333,40.0,48.18968510422141,1.0,1.0,1.0
0.001,0.018333333333333333,43.333333333333336,48.18968510422141,1.0,1.0,1.0
0.001,0.018333333333333333,46.66666666666667,48.18968510422141,1.0,1.0,1.0
0.001,0.018333333333333333,50.0,48.18968510422141,1.0,1.0,1.0
0.001,0.018333333333333333,53.333333333333336,48.18968510422141,1.0,1.0,1.0
0.001,0.018333333333333333,56.66666666666667,48.18968510422141,1.0,1.0,1.0
0.001,0.018333333333333333,60.0,48.18968510422141,1.0,1.0,1.0
0.001,0.018333333333333333,30.0,38.9424412689814,1.0,1.0,1.0
0.001,0.018333333333333333,33.333333333333336,38.9424412689814,1.0,1.0,1.0
0.001,0.018333333333333333,36.666666666666664,38.9424412689814,1.0,1.0,1.0
0.001,0.018333333333333333,40.0,38.9424412689814,1.0,1.0,1.0
0.001,0.018333333333333333,43.333333333333336,38.9424412689814,1.0,1.0,1.0
0.001,0.018333333333333333,46.66666666666667,38.9424412689814,1.0,1.0,1.0
0.001,0.018333333333333333,50.0,38.9424412689814,1.0,1.0,1.0
0.001,0.018333333333333333,53.333333333333336,38.9424412689814,1.0,1.0,1.0
0.001,0.018333333333333333,56.66666666666667,38.9424412689814,1.0,1.0,1.0
0.001,0.018333333333333333,60.0,38.9424412689814,1.0,1.0,1.0
0.001,0.018333333333333333,30.0,27.266044450732828,1.0,1.0,1.0
0.001,0.018333333333333333,33.333333333333336,27.266044450732828,1.0,1.0,1.0
0.001,0.018333333333333333,36.666666666666664,27.266044450732828,1.0,1.0,1.0
0.001,0.018333333333333333,40.0,27.266044450732828,1.0,1.0,1.0
0.001,0.018333333333333333,43.333333333333336,27.266044450732828,1.0,1.0,1.0
0.001,0.018333333333333333,46.66666666666667,27.266044450732828,1.0,1.0,1.0
0.001,0.018333333333333333,50.0,27.266044450732828,1.0,1.0,1.0
0.001,0.018333333333333333,53.333333333333336,27.266044450732828,1.0,1.0,1.0
0.001,0.018333333333333333,56.66666666666667,27.266044450732828,1.0,1.0,1.0
0.001,0.018333333333333333,60.0,27.266044450732828,1.0,1.0,1.0
0.001,0.018333333333333333,30.0,0.0,1.0,1.0,1.0
0.001,0.018333333333333333,33.333333333333336,0.0,1.0,1.0,1.0
0.001,0.018333333333333333,36.666666666666664,0.0,1.0,1.0,1.0
0.001,0.018333333333333333,40.0,0.0,1.0,1.0,1.0
0.001,0.018333333333333333,43.333333333333336,0.0,1.0,1.0,1.0
0.001,0.018333333333333333,46.66666666666667,0.0,1.0,1.0,1.0
0.001,0.018333333333333333,50.0,0.0,1.0,1.0,1.0
0.001,0.018333333333333333,53.333333333333336,0.0,1.0,1.0,1.0
0.001,0.018333333333333333,56.66666666666667,0.0,1.0,1.0,1.0
0.001,0.018333333333333333,60.0,0.0,1.0,1.0,1.0
0.001,0.02,30.0,90.0,1.0,1.0,1.0
0.001,0.02,33.333333333333336,90.0,1.0,1.0,1.0
0.001,0.02,36.666666666666664,90.0,1.0,1.0,1.0
0.001,0.02,40.0,90.0,1.0,1.0,1.0
0.001,0.02,43.333333333333336,90.0,1.0,1.0,1.0
0.001,0.02,46.66666666666667,90.0,1.0,1.0,1.0
0.001,0.02,50.0,90.0,1.0,1.0,1.0
0.001,0.02,53.333333333333336,90.0,1.0,1.0,1.0
0.001,0.02,56.66666666666667,90.0,1.0,1.0,1.0
0.001,0.02,60.0,90.0,1.0,1.0,1.0
0.001,0.02,30.0,83.62062979155719,1.0,1.0,1.0
0.001,0.02,33.333333333333336,83.62062979155719,1.0,1.0,1.0
0.001,0.02,36.666666666666664,83.62062979155719,1.0,1.0,1.0
0.001,0.02,40.0,83.62062979155719,1.0,1.0,1.0
0.001,0.02,43.333333333333336,83.62062979155719,1.0,1.0,1.0
0.001,0.02,46.66666666666667,83.62062979155719,1.0,1.0,1.0
0.001,0.02,50.0,83.62062979155719,1.0,1.0,1.0
0.001,0.02,53.333333333333336,83.62062979155719,1.0,1.0,1.0
0.001,0.02,56.66666666666667,83.62062979155719,1.0,1.0,1.0
0.001,0.02,60.0,83.62062979155719,1.0,1.0,1.0
0.001,0.02,30.0,77.16041159309584,1.0,1.0,1.0
0.001,0.02,33.333333333333336,77.16041159309584,1.0,1.0,1.0
0.001,0.02,36.666666666666664,77.16041159309584,1.0,1.0,1.0
0.001,0.02,40.0,77.16041159309584,1.0,1.0,1.0
0.001,0.02,43.333333333333336,77.16041159309584,1.0,1.0,1.0
0.001,0.02,46.66666666666667,77.16041159309584,1.0,1.0,1.0
0.001,0.02,50.0,77.16041159309584,1.0,1.0,1.0
0.001,0.02,53.333333333333336,77.16041159309584,1.0,1.0,1.0
0.001,0.02,56.66666666666667,77.16041159309584,1.0,1.0,1.0
0.001,0.02,60.0,77.16041159309584,1.0,1.0,1.0
0.001,0.02,30.0,70.52877936550931,1.0,1.0,1.0
0.001,0.02,33.333333333333336,70.52877936550931,1.0,1.0,1.0
0.001,0.02,36.666666666666664,70.52877936550931,1.0,1.0,1.0
0.001,0.02,40.0,70.52877936550931,1.0,1.0,1.0
0.001,0.02,43.333333333333336,70.52877936550931,1.0,1.0,1.0
0.001,0.02,46.66666666666667,70.52877936550931,1.0,1.0,1.0
0.001,0.02,50.0,70.52877936550931,1.0,1.0,1.0
0.001,0.02,53.333333333333336,70.52877936550931,1.0,1.0,1.0
0.001,0.02,56.66666666666667,70.52877936550931,1.0,1.0,1.0
0.001,0.02,60.0,70.52877936550931,1.0,1.0,1.0
0.001,0.02,30.0,63.612200038757,1.0,1.0,1.0
0.001,0.02,33.333333333333336,63.612200038757,1.0,1.0,1.0
0.001,0.02,36.666666666666664,63.612200038757,1.0,1.0,1.0
0.001,0.02,40.0,63.612200038757,1.0,1.0,1.0
0.001,0.02,43.333333333333336,63.612200038757,1.0,1.0,1.0
0.001,0.02,46.66666666666667,63.612200038757,1.0,1.0,1.0
0.001,0.02,50.0,63.612200038757,1.0,1.0,1.0
0.001,0.02,53.333333333333336,63.612200038757,1.0,1.0,1.0
0.001,0.02,56.66666666666667,63.612200038757,1.0,1.0,1.0
0.001,0.02,60.0,63.612200038757,1.0,1.0,1.0
0.001,0.02,30.0,56.251011404111416,1.0,1.0,1.0
0.001,0.02,33.333333333333336,56.251011404111416,1.0,1.0,1.0
0.001,0.02,36.666666666666664,56.251011404111416,1.0,1.0,1.0
0.001,0.02,40.0,56.251011404111416,1.0,1.0,1.0
0.001,0.02,43.333333333333336,56.251011404111416,1.0,1.0,1.0
0.001,0.02,46.66666666666667,56.251011404111416,1.0,1.0,1.0
0.001,0.02,50.0,56.251011404111416,1.0,1.0,1.0
0.001,0.02,53.333333333333336,56.251011404111416,1.0,1.0,1.0
0.001,0.02,56.66666666666667,56.251011404111416,1.0,1.0,1.0
0.001,0.02,60.0,56.251011404111416,1.0,1.0,1.0
0.001,0.02,30.0,48.18968510422141,1.0,1.0,1.0
0.001,0.02,33.333333333333336,48.18968510422141,1.0,1.0,1.0
0.001,0.02,36.666666666666664,48.18968510422141,1.0,1.0,1.0
0.001,0.02,40.0,48.18968510422141,1.0,1.0,1.0
0.001,0.02,43.333333333333336,48.18968510422141,1.0,1.0,1.0
0.001,0.02,46.66666666666667,48.18968510422141,1.0,1.0,1.0
0.001,0.02,50.0,48.18968510422141,1.0,1.0,1.0
0.001,0.02,53.333333333333336,48.18968510422141,1.0,1.0,1.0
0.001,0.02,56.66666666666667,48.18968510422141,1.0,1.0,1.0
0.001,0.02,60.0,48.18968510422141,1.0,1.0,1.0
0.001,0.02,30.0,38.9424412689814,1.0,1.0,1.0
0.001,0.02,33.333333333333336,38.9424412689814,1.0,1.0,1.0
0.001,0.02,36.666666666666664,38.9424412689814,1.0,1.0,1.0
0.001,0.02,40.0,38.9424412689814,1.0,1.0,1.0
0.001,0.02,43.333333333333336,38.9424412689814,1.0,1.0,1.0
0.001,0.02,46.66666666666667,38.9424412689814,1.0,1.0,1.0
0.001,0.02,50.0,38.9424412689814,1.0,1.0,1.0
0.001,0.02,53.333333333333336,38.9424412689814,1.0,1.0,1.0
0.001,0.02,56.66666666666667,38.9424412689814,1.0,1.0,1.0
0.001,0.02,60.0,38.9424412689814,1.0,1.0,1.0
0.001,0.02,30.0,27.266044450732828,1.0,1.0,1.0
0.001,0.02,33.333333333333336,27.266044450732828,1.0,1.0,1.0
0.001,0.02,36.666666666666664,27.266044450732828,1.0,1.0,1.0
0.001,0.02,40.0,27.266044450732828,1.0,1.0,1.0
0.001,0.02,43.333333333333336,27.266044450732828,1.0,1.0,1.0
0.001,0.02,46.66666666666667,27.266044450732828,1.0,1.0,1.0
0.001,0.02,50.0,27.266044450732828,1.0,1.0,1.0
0.001,0.02,53.333333333333336,27.266044450732828,1.0,1.0,1.0
0.001,0.02,56.66666666666667,27.266044450732828,1.0,1.0,1.0
0.001,0.02,60.0,27.266044450732828,1.0,1.0,1.0
0.001,0.02,30.0,0.0,1.0,1.0,1.0
0.001,0.02,33.333333333333336,0.0,1.0,1.0,1.0
0.001,0.02,36.666666666666664,0.0,1.0,1.0,1.0
0.001,0.02,40.0,0.0,1.0,1.0,1.0
0.001,0.02,43.333333333333336,0.0,1.0,1.0,1.0
0.001,0.02,46.66666666666667,0.0,1.0,1.0,1.0
0.001,0.02,50.0,0.0,1.0,1.0,1.0
0.001,0.02,53.333333333333336,0.0,1.0,1.0,1.0
0.001,0.02,56.66666666666667,0.0,1.0,1.0,1.0
0.001,0.02,60.0,0.0,1.0,1.0,1.0
0.001,0.021666666666666667,30.0,90.0,1.0,1.0,1.0
0.001,0.021666666666666667,33.333333333333336,90.0,1.0,1.0,1.0
0.001,0.021666666666666667,36.666666666666664,90.0,1.0,1.0,1.0
0.001,0.021666666666666667,40.0,90.0,1.0,1.0,1.0
0.001,0.021666666666666667,43.333333333333336,90.0,1.0,1.0,1.0
0.001,0.021666666666666667,46.66666666666667,90.0,1.0,1.0,1.0
0.001,0.021666666666666667,50.0,90.0,1.0,1.0,1.0
0.001,0.021666666666666667,53.333333333333336,90.0,1.0,1.0,1.0
0.001,0.021666666666666667,56.66666666666667,90.0,1.0,1.0,1.0
0.001,0.021666666666666667,60.0,90.0,1.0,1.0,1.0
0.001,0.021666666666666667,30.0,83.62062979155719,1.0,1.0,1.0
0.001,0.021666666666666667,33.333333333333336,83.62062979155719,1.0,1.0,1.0
0.001,0.021666666666666667,36.666666666666664,83.62062979155719,1.0,1.0,1.0
0.001,0.021666666666666667,40.0,83.62062979155719,1.0,1.0,1.0
0.001,0.021666666666666667,43.333333333333336,83.62062979155719,1.0,1.0,1.0
0.001,0.021666666666666667,46.66666666666667,83.62062979155719,1.0,1.0,1.0
0.001,0.021666666666666667,50.0,83.62062979155719,1.0,1.0,1.0
0.001,0.021666666666666667,53.333333333333336,83.62062979155719,1.0,1.0,1.0
0.001,0.021666666666666667,56.66666666666667,83.62062979155719,1.0,1.0,1.0
0.001,0.021666666666666667,60.0,83.62062979155719,1.0,1.0,1.0
0.001,0.021666666666666667,30.0,77.16041159309584,1.0,1.0,1.0
0.001,0.021666666666666667,33.333333333333336,77.16041159309584,1.0,1.0,1.0
0.001,0.021666666666666667,36.666666666666664,77.16041159309584,1.0,1.0,1.0
0.001,0.021666666666666667,40.0,77.16041159309584,1.0,1.0,1.0
0.001,0.021666666666666667,43.333333333333336,77.16041159309584,1.0,1.0,1.0
0.001,0.021666666666666667,46.66666666666667,77.16041159309584,1.0,1.0,1.0
0.001,0.021666666666666667,50.0,77.16041159309584,1.0,1.0,1.0
0.001,0.021666666666666667,53.333333333333336,77.16041159309584,1.0,1.0,1.0
0.001,0.021666666666666667,56.66666666666667,77.16041159309584,1.0,1.0,1.0
0.001,0.021666666666666667,60.0,77.16041159309584,1.0,1.0,1.0
0.001,0.021666666666666667,30.0,70.52877936550931,1.0,1.0,1.0
0.001,0.021666666666666667,33.333333333333336,70.52877936550931,1.0,1.0,1.0
0.001,0.021666666666666667,36.666666666666664,70.52877936550931,1.0,1.0,1.0
0.001,0.021666666666666667,40.0,70.52877936550931,1.0,1.0,1.0
0.001,0.021666666666666667,43.333333333333336,70.52877936550931,1.0,1.0,1.0
0.001,0.021666666666666667,46.66666666666667,70.52877936550931,1.0,1.0,1.0
0.001,0.021666666666666667,50.0,70.52877936550931,1.0,1.0,1.0
0.001,0.021666666666666667,53.333333333333336,70.52877936550931,1.0,1.0,1.0
